,season,price_AUS,price_CHF,price_CZE,price_GER,price_ESP,price_FRA,price_UK,price_ITA,price_POL,price_SVK
806,0,-0.7013020771360879,6.244958868742608,-0.9315283071360748,-0.3790585541391145,-4.425275526259369,-4.015498990394497,-1.3484577451887438,-3.0453079125749887,-1.97402317125231,-1.96163989310596
807,3,-0.48023362868087627,6.0329417564877295,-0.4438894873909874,-1.2719921238138627,-5.416219402294648,-3.286865844957435,-1.248756187993939,-2.937887424006305,-1.4354475781990228,-1.7531271377819924
808,1,-0.4566407927160638,4.99966749163735,-0.1532591496800069,-0.2308147557275019,-4.393997496111439,-3.8635871156805632,-1.8976416135331613,-3.141528274921072,-1.2877917313888976,-1.3943625382189817
809,2,-0.689415693468333,4.265490110162779,-0.2055378984712523,-0.8073123169294449,-5.934164013146732,-3.643913397506846,-0.3639270151167511,-3.137421195609144,-0.8184744443286671,-1.4283233652118716
810,0,-0.7763009638753797,3.709848464765622,-0.1136866353121963,-0.4754179200864682,-5.906605496415823,-3.3964699790509334,-0.1666505589839031,-3.049323399834828,-0.5682604746546991,-0.6850602344155498
814,0,-0.1898412677580242,3.26060279374961,0.6997299726372793,-0.3790585541391145,-6.527698097420956,-3.3964699790509334,0.668888418665077,-2.8344366563708387,-0.5682604746546991,-1.0003706017601286
816,1,-0.5197569166158356,2.8424651781685046,0.521945091967983,-0.2308147557275019,-6.362934047116291,-3.1891588942418365,1.1838783218691034,-2.6782216817619697,-0.7968540165808501,0.345665750068027
818,0,-0.3884669198424029,3.08613727908383,-0.1136866353121963,-0.3790585541391145,-6.492332967512345,-3.390547895643453,1.3244822618973466,-3.0453079125749887,0.6508097115196368,0.5017160308751094
819,3,-0.2673357387333215,2.8875586955425177,0.6425751578631561,-0.1463331725069416,-6.533111800474382,-3.139323945319574,-1.8975101404984505,-2.937887424006305,0.5573874023307421,0.6096154100850109
821,2,-0.3758617983965137,2.7537973299810625,0.0536306971197663,0.4866682883309023,-6.47617566386779,-3.0940611570789174,-1.8702292900261128,-2.478693906907921,-0.8184744443286671,0.6147360358571538
822,0,-0.3327805624165764,2.8631123003307555,0.4851035852812438,0.4629561644570838,-4.425275526259369,-3.223901105256968,-1.9238335038879213,-2.588198192066064,0.5986059278580369,-1.0003706017601286
827,3,-0.48023362868087627,3.154067442142697,0.4525733584854471,-0.0730799735018585,-4.626107801926116,-3.286865844957435,0.4112571921189806,-2.9016930677694552,0.0438786800591762,-0.0190130580660803
828,1,-0.2586071468566702,3.474949388787974,0.1662364086774529,-0.1134206511227985,-6.465074166305864,-3.733134910985543,-1.8976416135331613,-3.226374111284331,-0.7968540165808501,-0.2623630549597408
829,2,-0.1088878138438534,3.4420519546903323,0.1836224640537069,-0.8992260879707853,-4.237861484418774,-3.499196942235548,-0.1731951224348338,-3.008110627453412,-0.8184744443286671,-0.4416668227096397
831,3,-0.3144972906171093,4.667091728408456,-0.1930043635482105,-0.1463331725069416,-5.765138230625561,-3.677139009791727,-0.6931516687281255,-2.937887424006305,-1.2265895550906394,-0.1378576946844266
832,1,-0.5197569166158356,6.088766941515132,-0.2394870619983344,-1.281711152625556,-4.393997496111439,-3.835861648928353,-1.8976416135331613,-3.2405432936595124,-1.6853512760480454,-1.7613798455176235
833,2,-0.7946813254299213,7.072173745253149,-0.7071001321249234,-1.542497836174105,-4.9986141749912765,-3.89860707898794,-1.8702292900261128,-3.1430005019858207,-0.8184744443286671,-2.1141967776083583
834,0,-1.2106859102666898,8.034131190208864,-1.1866439867641905,-1.5891155801701249,-4.425275526259369,-4.140755911813415,-1.6249232846014268,-3.0453079125749887,-0.5682604746546991,-2.552066164616543
836,1,-1.707951377001344,8.820617032157934,-1.6606428741012302,-0.2308147557275019,-4.393997496111439,-4.132580216350419,-1.837914461802785,-3.649303691090891,-2.6337213660324923,-0.6315686748077824
839,3,-0.48023362868087627,8.464638108920571,0.2456344130585222,-2.0912993861489406,-4.626107801926116,-3.9890995833004608,-2.0400966437987043,-3.859860185061721,-2.389558653517107,-3.3870550615623585
840,1,-0.5197569166158356,8.23229493175009,-1.6553026046517958,-0.2308147557275019,-3.636117741277885,-3.1764356161760325,-2.30851759028106,-4.167658370598141,-2.380859189307799,-2.986638486732036
841,2,-1.8064036816560372,8.578242200473593,-1.276767523006168,-0.8992260879707853,-4.237861484418774,-3.766578910642552,-1.8702292900261128,-3.774661528685374,-2.165069478963152,-2.9244710096748605
842,0,-0.7763009638753797,5.99826287322278,-0.9253080780037948,-0.6837522717053192,-4.405446584560926,-3.6322902885470154,-2.616262381858744,-3.0453079125749887,-0.5682604746546991,-2.584969426498306
843,3,-0.9097345275767011,4.810145657140114,-0.4335807486942578,-0.1463331725069416,-4.626107801926116,-3.286865844957435,-3.032026005625156,-3.3198185051753306,-1.517430228857367,-2.2166840007668784
844,1,-0.3678707863538016,3.417445388669841,0.1662364086774529,-0.1872004562324815,-4.393997496111439,-3.163712338110228,-1.8976416135331613,-2.888307178986251,-1.295327264120652,-1.834151861596183
845,2,0.0009813229298672,2.755412234160221,0.3656469020534475,-0.8992260879707853,-5.553432034485337,-2.760499656856976,-3.340660906482063,-2.5802341923954994,-0.8184744443286671,-1.4283233652118716
847,3,0.6355156024992472,3.0287087916317934,0.6927062879973458,-0.1463331725069416,-4.626107801926116,-2.223720107197556,-1.8975101404984505,-2.173761924671419,-0.3087607516646521,-0.1897730663164607
849,2,1.088343940297225,3.910812324097465,0.0536306971197663,0.934948364677834,-5.493296866160439,-2.0668538174931887,-3.67312737856139,-3.1430005019858207,0.3377802031293961,-1.4283233652118716
850,0,-0.7763009638753797,3.6257084063495135,1.4111223204208287,-0.3790585541391145,-4.425275526259369,-1.6379099056644593,-3.6285881767556,-1.591055243745735,0.4674241194038797,0.9087573148906648
851,3,1.182214855308959,3.807918091301545,1.502664310162238,-0.1463331725069416,-5.349664210910015,-3.286865844957435,-1.8975101404984505,-1.4336192838093853,0.6276451767437425,1.0418778944050984
852,1,1.316798016542183,3.616887317471376,0.1662364086774529,0.8732807509344515,-4.989403852116976,-1.8582432933324795,-3.815177245662237,-2.7153030691837388,-0.7968540165808501,1.173112541311995
855,3,-0.48023362868087627,2.686505101769354,1.4223908169811923,0.7635186637713135,-4.823688080170109,-3.286865844957435,-3.5677607211567968,-2.937887424006305,1.3441544188592596,1.4552089571698288
856,1,0.9925983052178308,2.445728668732412,0.1662364086774529,0.6568846733246002,-4.684051449077207,-1.7606101940667764,-1.8976416135331613,-1.4149046197823572,1.5938304306481117,-0.6315686748077824
857,2,0.81719118977124,1.851770022353116,1.2584997509119813,-0.8992260879707853,-4.237861484418774,-1.77901816201935,-3.393722617752432,-1.679522791441889,1.521441139469493,-1.4283233652118716
858,0,-0.7763009638753797,2.226350613142128,1.328822084131576,-0.3790585541391145,-4.544038797994827,-1.8083782029950397,-3.175894886704049,-1.4257509683545,-0.5682604746546991,1.619646961978502
859,3,0.782752780775553,2.222968781752801,0.2456344130585222,0.4514267406785504,-4.626107801926116,-1.6204447578521923,-3.3387743268911376,-1.5736441207920728,-1.0669981915833655,1.4674649121009038
861,2,0.7173166801317259,1.5805664047680046,1.3244947728587009,-0.8992260879707853,-4.205787651690928,-1.6134767492590707,-3.1472058701293624,-3.1430005019858207,1.587356015223436,-1.4283233652118716
862,0,0.8997932035914017,1.8519462884332607,-0.1136866353121963,0.6673692858768265,-4.4147851224333365,-3.3964699790509334,-3.518867214578009,-1.5325222174193749,1.5790407780891924,-1.0003706017601286
864,1,0.7459775631049788,1.8315057568819797,0.1662364086774529,0.650946648233985,-4.393997496111439,-1.6707540739143452,-1.8976416135331613,-1.5472709563895062,1.5747681351626408,1.6213944531423925
865,2,0.8720803786096735,1.9026307980732025,0.0536306971197663,-0.8992260879707853,-4.599554539976956,-1.7211134040089693,-3.2062169642373264,-3.1430005019858207,1.521265232363078,1.7265488108536475
868,1,0.8936129251138494,2.1884554345668623,0.1662364086774529,0.7318173973746576,-4.680193501199836,-1.7935473275393257,-1.8976416135331613,-2.7153030691837388,1.439956363389019,1.5924409217851476
869,2,0.5839491043187895,1.7912598611593735,1.3399825247964232,-0.8992260879707853,-4.891277157685954,-1.617331147097498,-1.8702292900261128,-1.5611601850997328,-0.8184744443286671,1.5455084849720255
870,0,0.9289544161457732,1.427530079859734,1.1810800166125617,0.6928451283258602,-4.656464115761133,-1.6521397871658734,-1.9238335038879213,-3.0453079125749887,1.50087620185336,-1.0003706017601286
871,3,0.821058600413832,2.236662256370607,1.4826830121156955,-0.1463331725069416,-4.626107801926116,-1.600933403757388,-3.1755611715491368,-1.500641058678984,-1.0669981915833655,1.5690803247079612
872,1,0.8479142306632852,2.258835522067728,1.3165041920013827,0.5531445044033123,-4.393997496111439,-3.1764356161760325,-3.323518021935844,-1.5344151936337531,1.4265923859619123,-0.6315686748077824
873,2,0.8703992808654738,1.894085018653477,0.0536306971197663,0.6448308282765569,-4.83960087735414,-1.924243724055069,-1.8702292900261128,-3.1430005019858207,1.499436825616281,1.76014385031311
874,0,0.8511025744935382,1.2545044501192124,-0.1136866353121963,-0.3790585541391145,-4.514821916462112,-3.3964699790509334,-3.2375254791066967,-1.5217212302469956,1.3941151151353952,1.8067898396092053
875,3,0.8235777186304695,2.512408208956137,0.2456344130585222,0.5946292916857201,-4.626107801926116,-1.8283968797062256,-3.329492961506792,-1.641570308391294,1.550206805083408,-0.1378576946844266
876,1,-0.5197569166158356,2.1923136180629186,0.1662364086774529,-0.2308147557275019,-4.426156115557636,-1.705993526995221,-3.011686678370728,-1.5144698162958516,1.520465173892176,1.52644525995838
877,2,-0.689415693468333,2.0796747890046223,1.2229760166963328,0.5533944531110718,-4.237861484418774,-1.8865293327431687,-3.156859809105468,-3.1430005019858207,1.5888869744092486,1.4954621986712142
878,0,0.472622392242973,1.2291196826707054,1.1677013132426717,-0.3790585541391145,-4.511712230963143,-1.7474663720879386,-1.9238335038879213,-1.7087717567645635,-0.5682604746546991,1.7106501110004333
881,2,-0.689415693468333,2.0626836361490977,0.0536306971197663,-0.8992260879707853,-4.000218974300727,-2.074430502471984,-2.874453003730381,-1.579981640771472,1.883526421833309,1.6964890960126016
882,0,-0.7763009638753797,1.8876555656268093,0.9470735221354428,-0.0233859590000991,-3.844937203450265,-2.08570186969001,-1.9238335038879213,-1.9026175794138291,-0.5682604746546991,1.844702818812146
883,3,-0.1568807156935819,2.396243608425156,0.6694975205987823,-0.0638795037606743,-4.626107801926116,-3.286865844957435,-1.8975101404984505,-2.010743554916905,2.10584796880222,1.8404733565116145
885,2,-0.689415693468333,2.181946276715771,0.447392738166162,-0.1328569318355462,-3.7608290453385234,-2.3621605786898554,-1.8702292900261128,-2.418999522654899,-0.8184744443286671,1.9835478943776488
888,1,-0.5197569166158356,2.4943933771743128,0.1662364086774529,-0.2612588889302477,-4.393997496111439,-2.5656748135319862,-1.8976416135331613,-2.443826674561788,2.316454822965223,1.9638878292636
889,2,-0.689415693468333,3.2373467800564613,0.2359166691368051,-0.3063311070387869,-4.237861484418774,-2.735176557054389,-1.8399103912853312,-2.378178609491929,2.5352278442317275,-1.4283233652118716
890,0,-1.079859374165928,2.6792214904363725,-0.1136866353121963,-0.2268060799932387,-4.425275526259369,-3.3964699790509334,-1.8075146208748745,-2.2230568005260904,2.555152581789882,2.189912650904933
891,3,-0.9613714347185706,3.633928062752655,0.3524492701057837,-0.1463331725069416,-3.488687839791157,-3.286865844957435,-1.56892439938823,-2.937887424006305,2.706715940547867,2.5203657520159406
894,0,-1.1869193741282482,-0.3038015285706477,-0.1136866353121963,0.2362140745405034,-3.3336724930688493,-2.2621445053905043,-1.2461505819711718,-1.801203060950051,-0.5682604746546991,-1.0003706017601286
896,1,-1.0616389460487228,-1.7347544862468676,0.2816456815332885,-0.2308147557275019,-3.466752890232623,-1.9297013180404383,-1.8976416135331613,-1.508755683804701,3.187262623264261,-0.6315686748077824
